_id,timestamp,message.accel[0],message.accel[1],message.accel[2],message.compass[0],message.compass[1],message.compass[2],message.fusionPose[0],message.fusionPose[1],message.fusionPose[2],message.gyro[0],message.gyro[1],message.gyro[2],message.hostname,message.timecode,message.timestamp
6943c4ca2f2334cd440bddcb,2025-12-18T09:09:30.132Z,0.023850999772548676,0.027510998770594597,0.9838079810142517,-27.062320709228516,-26.737627029418945,30.353761672973633,0.027362825348973274,-0.02401481755077839,2.350177764892578,0.0011653653346002102,0.0012092730030417442,0.00023490749299526215,raspberrypi,40953.284,2025-12-16T10:22:33.293Z
6943c4ca2f2334cd440bddcc,2025-12-18T09:09:30.152Z,0.024217000231146812,0.02781599946320057,0.9800260066986084,-27.095857620239258,-26.903301239013672,30.1798095703125,0.0274064801633358,-0.024009915068745613,2.3502960205078125,0.0011652675457298756,0.0009037638083100319,-0.0012921486049890518,raspberrypi,40953.305,2025-12-16T10:22:33.313Z
6943c4ca2f2334cd440bddcd,2025-12-18T09:09:30.172Z,0.02391199953854084,0.02580299973487854,0.9803919792175293,-27.1226863861084,-27.03584098815918,30.040647506713867,0.02740783803164959,-0.02400529570877552,2.3504114151000977,0.001165169756859541,0.0005982816219329834,-0.0003758184611797333,raspberrypi,40953.326,2025-12-16T10:22:33.333Z
6943c4ca2f2334cd440bddce,2025-12-18T09:09:30.191Z,0.02256999909877777,0.02537599951028824,0.9824050068855286,-27.144149780273438,-27.14187240600586,30.228918075561523,0.027388131245970726,-0.023960141465067863,2.350465774536133,0.0005542580038309097,0.0012090448290109634,-0.0012920089066028595,raspberrypi,40953.347,2025-12-16T10:22:33.352Z
6943c4ca2f2334cd440bddcf,2025-12-18T09:09:30.212Z,0.02324100024998188,0.027998998761177063,0.9836859703063965,-27.189319610595703,-26.997098922729492,30.379533767700195,0.027413545176386833,-0.023930177092552185,2.3506197929382324,0.0002488046884536743,0.0012089433148503304,0.0014567617326974869,raspberrypi,40953.368,2025-12-16T10:22:33.373Z
6943c4ca2f2334cd440bddd0,2025-12-18T09:09:30.232Z,0.02513200044631958,0.0279379989951849,0.9817949533462524,-27.22545623779297,-26.88127899169922,30.50002670288086,0.027462515980005264,-0.02395225316286087,2.3508517742156982,0.0014704116620123386,0.000598028302192688,0.0017620455473661423,raspberrypi,40953.389,2025-12-16T10:22:33.394Z
6943c4ca2f2334cd440bddd1,2025-12-18T09:09:30.253Z,0.024643998593091965,0.026169000193476677,0.9800260066986084,-27.321565628051758,-26.92862319946289,30.588022232055664,0.027439508587121964,-0.023982957005500793,2.351104259490967,-0.000362154096364975,-0.0003182431682944298,0.0014564897865056992,raspberrypi,40953.41,2025-12-16T10:22:33.414Z
6943c4ca2f2334cd440bddd2,2025-12-18T09:09:30.271Z,0.022996999323368073,0.027449999004602432,0.9796599745750427,-27.398452758789062,-26.96649932861328,30.658418655395508,0.027473216876387596,-0.0239734910428524,2.3513343334198,0.0011649113148450851,-0.000012809410691261292,0.00145636685192585,raspberrypi,40953.431,2025-12-16T10:22:33.433Z
6943c4ca2f2334cd440bddd3,2025-12-18T09:09:30.293Z,0.022874999791383743,0.026717999950051308,0.9838689565658569,-27.459962844848633,-26.99679946899414,30.731534957885742,0.02746471017599106,-0.02394798956811428,2.35158371925354,-0.00005681440234184265,0.0005980059504508972,0.0017616525292396545,raspberrypi,40953.452,2025-12-16T10:22:33.454Z
6943c4ca2f2334cd440bddd4,2025-12-18T09:09:30.314Z,0.0231189988553524,0.02714500017464161,0.9819169640541077,-27.413970947265625,-26.937040328979492,30.790027618408203,0.02747233770787716,-0.02393466606736183,2.3518245220184326,0.00024859746918082237,0.00029254890978336334,0.0014560967683792114,raspberrypi,40953.473,2025-12-16T10:22:33.475Z
6943c4ca2f2334cd440bddd5,2025-12-18T09:09:30.332Z,0.026108000427484512,0.026534998789429665,0.9792329668998718,-27.377178192138672,-26.889232635498047,30.836822509765625,0.02750726416707039,-0.023975791409611702,2.352025270462036,0.002081017941236496,0.000597931444644928,-0.0025143157690763474,raspberrypi,40953.484,2025-12-16T10:22:33.493Z
6943c4ca2f2334cd440bddd6,2025-12-18T09:09:30.353Z,0.025070998817682266,0.02702299878001213,0.9797210097312927,-27.381343841552734,-26.94058609008789,30.829458236694336,0.027513546869158745,-0.02397804521024227,2.352242946624756,0.0002484014257788658,0.0015141014009714127,0.00023455731570720673,raspberrypi,40953.505,2025-12-16T10:22:33.514Z
6943c4ca2f2334cd440bddd7,2025-12-18T09:09:30.372Z,0.022874999791383743,0.026108000427484512,0.979781985282898,-27.384675979614258,-26.98166847229004,30.823566436767578,0.027543362230062485,-0.023910926654934883,2.3524184226989746,0.0023862291127443314,0.0027356017380952835,-0.0003762766718864441,raspberrypi,40953.526,2025-12-16T10:22:33.533Z
6943c4ca2f2334cd440bddd8,2025-12-18T09:09:30.394Z,0.022753000259399414,0.024156000465154648,0.979781985282898,-27.387340545654297,-27.01453399658203,30.8188533782959,0.027485013008117676,-0.02387280948460102,2.35258150100708,-0.000057227443903684616,0.0012083370238542557,-0.0012924671173095703,raspberrypi,40953.547,2025-12-16T10:22:33.556Z
6943c4ca2f2334cd440bddd9,2025-12-18T09:09:30.412Z,0.023302000015974045,0.0264739990234375,0.9789279699325562,-27.36707305908203,-27.068828582763672,30.750682830810547,0.027486754581332207,-0.023823518306016922,2.3527302742004395,0.000553591176867485,0.0024298634380102158,0.0005400832742452621,raspberrypi,40953.568,2025-12-16T10:22:33.573Z
6943c4ca2f2334cd440bddda,2025-12-18T09:09:30.434Z,0.023423999547958374,0.027084000408649445,0.9813069701194763,-27.350858688354492,-27.112262725830078,30.69614601135254,0.0274993646889925,-0.023794803768396378,2.3528549671173096,0.0005535446107387543,0.0015134382992982864,0.0008454453200101852,raspberrypi,40953.589,2025-12-16T10:22:33.595Z
6943c4ca2f2334cd440bdddb,2025-12-18T09:09:30.452Z,0.024521999061107635,0.025985999032855034,0.9785619974136353,-27.39388656616211,-27.23101043701172,30.865318298339844,0.027521342039108276,-0.023837976157665253,2.352954864501953,0.0020805331878364086,-0.0009299442172050476,-0.00007084570825099945,raspberrypi,40953.61,2025-12-16T10:22:33.614Z
6943c4ca2f2334cd440bdddc,2025-12-18T09:09:30.475Z,0.024156000465154648,0.026412999257445335,0.9790499806404114,-27.42831039428711,-27.326007843017578,31.000656127929688,0.02749747596681118,-0.02386631816625595,2.3530211448669434,-0.0006683040410280228,-0.0006244597025215626,-0.00007084012031555176,raspberrypi,40953.631,2025-12-16T10:22:33.636Z
6943c4ca2f2334cd440bdddd,2025-12-18T09:09:30.493Z,0.02433899976313114,0.02726699970662594,0.9789890050888062,-27.455848693847656,-27.402006149291992,31.108924865722656,0.02750915102660656,-0.023890957236289978,2.3530545234680176,0.0002479730173945427,-0.00031900033354759216,-0.0003762412816286087,raspberrypi,40953.652,2025-12-16T10:22:33.654Z
6943c4ca2f2334cd440bddde,2025-12-18T09:09:30.514Z,0.023972999304533005,0.022935999557375908,0.9817949533462524,-27.427478790283203,-27.233205795288086,30.968740463256836,0.027413006871938705,-0.023866087198257446,2.353203535079956,-0.0006682686507701874,0.0018188757821917534,0.0005400106310844421,raspberrypi,40953.673,2025-12-16T10:22:33.675Z
6943c4ca2f2334cd440bdddf,2025-12-18T09:09:30.533Z,0.0245829988270998,0.0250099990516901,0.9824050068855286,-27.404783248901367,-27.09816551208496,30.856592178344727,0.027409376576542854,-0.02388295717537403,2.3533480167388916,0.0017750430852174759,0.00029168836772441864,-0.000681661069393158,raspberrypi,40953.684,2025-12-16T10:22:33.694Z
6943c4ca2f2334cd440bdde0,2025-12-18T09:09:30.555Z,0.024156000465154648,0.027449999004602432,0.9808799624443054,-27.347427368164062,-27.135732650756836,30.86207389831543,0.027419637888669968,-0.023861711844801903,2.3534369468688965,-0.00005754781886935234,0.0018186988309025764,-0.00007078982889652252,raspberrypi,40953.715,2025-12-16T10:22:33.716Z
6943c4ca2f2334cd440bdde1,2025-12-18T09:09:30.573Z,0.025070998817682266,0.028730999678373337,0.9786840081214905,-27.301542282104492,-27.165786743164062,30.866458892822266,0.02745714597404003,-0.023908723145723343,2.3534913063049316,-0.00005754316225647926,-0.0006247102282941341,-0.00007078424096107483,raspberrypi,40953.726,2025-12-16T10:22:33.734Z
6943c4ca2f2334cd440bdde2,2025-12-18T09:09:30.594Z,0.02336299978196621,0.02592499926686287,0.9805749654769897,-27.264833450317383,-27.189830780029297,30.869966506958008,0.02742961049079895,-0.02391396462917328,2.3535642623901367,-0.0003629452548921108,-0.0003192508593201637,0.001456255093216896,raspberrypi,40953.747,2025-12-16T10:22:33.756Z
6943c4ca2f2334cd440bdde3,2025-12-18T09:09:30.613Z,0.02537599951028824,0.025497999042272568,0.9785009622573853,-27.274667739868164,-27.041065216064453,30.939973831176758,0.027419626712799072,-0.023965943604707718,2.353677988052368,0.0008587134070694447,-0.0006246310658752918,-0.0006817150861024857,raspberrypi,40953.768,2025-12-16T10:22:33.775Z
6943c4ca2f2334cd440bdde4,2025-12-18T09:09:30.636Z,0.02537599951028824,0.026169000193476677,0.9803919792175293,-27.282535552978516,-26.92205238342285,30.99597930908203,0.02739718183875084,-0.024041224271059036,2.353875160217285,-0.0003629866987466812,-0.001846205908805132,0.0017615985125303268,raspberrypi,40953.789,2025-12-16T10:22:33.797Z
6943c4ca2f2334cd440bdde5,2025-12-18T09:09:30.654Z,0.02525399997830391,0.026961999014019966,0.9813680052757263,-27.288829803466797,-26.82124137878418,30.74398422241211,0.02739718370139599,-0.02404540218412876,2.354081392288208,-0.000057549215853214264,0.0015134252607822418,0.0008452292531728745,raspberrypi,40953.81,2025-12-16T10:22:33.815Z
6943c4ca2f2334cd440bdde6,2025-12-18T09:09:30.675Z,0.023850999772548676,0.026412999257445335,0.9807579517364502,-27.1762638092041,-26.74059295654297,30.542387008666992,0.027381056919693947,-0.02401428483426571,2.3542275428771973,-0.0003629513084888458,0.0018187053501605988,-0.0009872820228338242,raspberrypi,40953.831,2025-12-16T10:22:33.836Z
6943c4ca2f2334cd440bdde7,2025-12-18T09:09:30.696Z,0.023057999089360237,0.02635199949145317,0.9822219610214233,-27.086212158203125,-26.676074981689453,30.3811092376709,0.027379479259252548,-0.024011021479964256,2.3544251918792725,0.0005533001385629177,-0.0003192964941263199,0.002677684649825096,raspberrypi,40953.852,2025-12-16T10:22:33.855Z
6943c4ca2f2334cd440bdde8,2025-12-18T09:09:30.716Z,0.024765999987721443,0.026657000184059143,0.9820389747619629,-27.098169326782227,-26.803661346435547,30.173688888549805,0.027385106310248375,-0.02404165454208851,2.3545613288879395,0.0005532535724341869,-0.00031926948577165604,0.0011504236608743668,raspberrypi,40953.873,2025-12-16T10:22:33.877Z
6943c4ca2f2334cd440bdde9,2025-12-18T09:09:30.734Z,0.023729000240564346,0.027754999697208405,0.9801479578018188,-27.10773468017578,-26.905729293823242,30.00775146484375,0.02737260051071644,-0.02400803379714489,2.3545913696289062,-0.0015846416354179382,0.0018186066299676895,-0.0012929290533065796,raspberrypi,40953.894,2025-12-16T10:22:33.895Z
6943c4ca2f2334cd440bddea,2025-12-18T09:09:30.755Z,0.02391199953854084,0.02580299973487854,0.9800260066986084,-27.115386962890625,-26.987384796142578,29.9674015045166,0.027392467483878136,-0.02403416857123375,2.3546524047851562,0.0020803753286600113,-0.0009302087128162384,0.0005396213382482529,raspberrypi,40953.915,2025-12-16T10:22:33.916Z
6943c4ca2f2334cd440bddeb,2025-12-18T09:09:30.774Z,0.024399999529123306,0.026534998789429665,0.9808189868927002,-27.166309356689453,-27.09750747680664,29.935121536254883,0.027426768094301224,-0.024033119902014732,2.3546547889709473,0.002080200705677271,0.0009023109450936317,-0.0012928657233715057,raspberrypi,40953.926,2025-12-16T10:22:33.935Z
6943c4ca2f2334cd440bddec,2025-12-18T09:09:30.797Z,0.022753000259399414,0.0264739990234375,0.9794159531593323,-27.207048416137695,-27.185606002807617,29.909297943115234,0.027469193562865257,-0.02402142807841301,2.354623794555664,0.002385432831943035,-0.000013985671103000641,-0.0012927576899528503,raspberrypi,40953.957,2025-12-16T10:22:33.958Z
6943c4ca2f2334cd440bdded,2025-12-18T09:09:30.819Z,0.022935999557375908,0.02568100020289421,0.9810630083084106,-27.2900390625,-27.228084564208984,29.77383804321289,0.02746756002306938,-0.02400810271501541,2.3546102046966553,0.0011636042036116123,-0.000013984739780426025,-0.0015980564057826996,raspberrypi,40953.968,2025-12-16T10:22:33.976Z
6943c4ca2f2334cd440bddee,2025-12-18T09:09:30.836Z,0.023302000015974045,0.02446099929511547,0.9824050068855286,-27.35643196105957,-27.262067794799805,29.665470123291016,0.027433335781097412,-0.023942092433571815,2.3546576499938965,0.0008580996654927731,0.003040086477994919,-0.00007088668644428253,raspberrypi,40953.989,2025-12-16T10:22:33.997Z
6943c4ca2f2334cd440bddef,2025-12-18T09:09:30.855Z,0.024887999519705772,0.028060000389814377,0.9829539656639099,-27.4095458984375,-27.289255142211914,29.57877540588379,0.027453655377030373,-0.023914523422718048,2.354689836502075,-0.00005819322541356087,0.002734423615038395,-0.00007088109850883484,raspberrypi,40954.01,2025-12-16T10:22:34.016Z
6943c4ca2f2334cd440bddf0,2025-12-18T09:09:30.877Z,0.0245829988270998,0.024765999987721443,0.9792329668998718,-27.384838104248047,-27.2550048828125,29.456220626831055,0.027420690283179283,-0.023951012641191483,2.354780435562134,0.0005526253953576088,-0.0006252829916775227,0.0011507514864206314,raspberrypi,40954.031,2025-12-16T10:22:34.038Z
6943c4ca2f2334cd440bddf1,2025-12-18T09:09:30.895Z,0.02433899976313114,0.025863999500870705,0.9796599745750427,-27.365070343017578,-27.227603912353516,29.358177185058594,0.027374597266316414,-0.023963334038853645,2.3548519611358643,-0.0012798625975847244,0.00029099080711603165,0.0008452478796243668,raspberrypi,40954.052,2025-12-16T10:22:34.056Z
6943c4ca2f2334cd440bddf2,2025-12-18T09:09:30.920Z,0.024765999987721443,0.028181999921798706,0.9828929901123047,-27.315656661987305,-27.244884490966797,29.470142364501953,0.027433373034000397,-0.02396220527589321,2.3548717498779297,0.0017743143253028393,0.0012071868404746056,0.0005397703498601913,raspberrypi,40954.073,2025-12-16T10:22:34.077Z
6943c4ca2f2334cd440bddf3,2025-12-18T09:09:30.935Z,0.02379000000655651,0.02714500017464161,0.9806360006332397,-27.276124954223633,-27.258708953857422,29.55971336364746,0.027420885860919952,-0.023937026038765907,2.35483455657959,-0.0006690900772809982,0.0012070853263139725,-0.0019035302102565765,raspberrypi,40954.094,2025-12-16T10:22:34.096Z
6943c4ca2f2334cd440bddf4,2025-12-18T09:09:30.958Z,0.02525399997830391,0.025436999276280403,0.9811239838600159,-27.24449920654297,-27.26976776123047,29.631370544433594,0.027389870956540108,-0.0239728931337595,2.3548786640167236,-0.00005821976810693741,-0.000014644116163253784,0.0017615146934986115,raspberrypi,40954.115,2025-12-16T10:22:34.119Z
6943c4ca2f2334cd440bddf5,2025-12-18T09:09:30.975Z,0.02403399907052517,0.026290999725461006,0.9807579517364502,-27.286399841308594,-27.390613555908203,30.047096252441406,0.02735263481736183,-0.023978054523468018,2.3548669815063477,-0.0012798425741493702,0.0002907644957304001,0.0014559589326381683,raspberrypi,40954.126,2025-12-16T10:22:34.136Z
6943c4ca2f2334cd440bddf6,2025-12-18T09:09:30.997Z,0.023545999079942703,0.026717999950051308,0.9781349897384644,-27.31991958618164,-27.48729133605957,30.379676818847656,0.02734949439764023,-0.023975178599357605,2.354841947555542,-0.00005810754373669624,0.0002907402813434601,0.0023720581084489822,raspberrypi,40954.157,2025-12-16T10:22:34.158Z
6943c4cb2f2334cd440bddf7,2025-12-18T09:09:31.017Z,0.02202099934220314,0.025314999744296074,0.9827100038528442,-27.139535903930664,-27.592632293701172,30.620542526245117,0.027333879843354225,-0.023932678624987602,2.354701519012451,0.0008581182919442654,0.0005961228162050247,0.0017610453069210052,raspberrypi,40954.168,2025-12-16T10:22:34.177Z
6943c4cb2f2334cd440bddf8,2025-12-18T09:09:31.038Z,0.025193000212311745,0.027388999238610268,0.983502984046936,-26.995229721069336,-27.67690658569336,30.813234329223633,0.027318984270095825,-0.02395998127758503,2.354445219039917,-0.0012798025272786617,0.00029066577553749084,-0.0006823576986789703,raspberrypi,40954.189,2025-12-16T10:22:34.199Z
6943c4cb2f2334cd440bddf9,2025-12-18T09:09:31.057Z,0.025436999276280403,0.026412999257445335,0.9770979881286621,-26.879783630371094,-27.744325637817383,30.967388153076172,0.027305277064442635,-0.02400783635675907,2.3541715145111084,-0.0003634742461144924,-0.00032017286866903305,0.000844733789563179,raspberrypi,40954.21,2025-12-16T10:22:34.218Z
6943c4cb2f2334cd440bddfa,2025-12-18T09:09:31.076Z,0.024643998593091965,0.0269009992480278,0.9802699685096741,-26.961027145385742,-27.574260711669922,30.936710357666016,0.027337227016687393,-0.023999782279133797,2.353943109512329,0.0014689983800053596,0.0015122964978218079,-0.0009877774864435196,raspberrypi,40954.231,2025-12-16T10:22:34.237Z
6943c4cb2f2334cd440bddfb,2025-12-18T09:09:31.097Z,0.0245829988270998,0.025314999744296074,0.9689239859580994,-27.02602195739746,-27.438209533691406,30.912168502807617,0.027275562286376953,-0.024015173316001892,2.3538384437561035,-0.0018906018231064081,0.0005959486588835716,0.000539340078830719,raspberrypi,40954.252,2025-12-16T10:22:34.258Z
6943c4cb2f2334cd440bddfc,2025-12-18T09:09:31.117Z,0.025193000212311745,0.026717999950051308,0.9804529547691345,-27.078018188476562,-27.278966903686523,30.850534439086914,0.027321862056851387,-0.024030454456806183,2.3537893295288086,0.0023852549493312836,0.000901305116713047,-0.00007151812314987183,raspberrypi,40954.273,2025-12-16T10:22:34.278Z
6943c4cb2f2334cd440bddfd,2025-12-18T09:09:31.137Z,0.023667998611927032,0.026657000184059143,0.9792940020561218,-27.136415481567383,-27.151573181152344,30.801227569580078,0.02735189162194729,-0.024011777713894844,2.3537700176239014,0.0014688335359096527,0.0009012296795845032,-0.000987732782959938,raspberrypi,40954.294,2025-12-16T10:22:34.298Z
6943c4cb2f2334cd440bddfe,2025-12-18T09:09:31.156Z,0.02433899976313114,0.025070998817682266,0.981611967086792,-27.18313217163086,-27.049657821655273,30.761781692504883,0.02734530344605446,-0.02399691753089428,2.3538382053375244,0.0014687101356685162,0.0015119686722755432,-0.000682242214679718,raspberrypi,40954.315,2025-12-16T10:22:34.318Z
6943c4cb2f2334cd440bddff,2025-12-18T09:09:31.178Z,0.0250099990516901,0.026169000193476677,0.9822219610214233,-27.231706619262695,-26.867326736450195,30.584625244140625,0.027371540665626526,-0.02402103878557682,2.3540308475494385,0.002079400699585676,0.00029021408408880234,0.0017610713839530945,raspberrypi,40954.336,2025-12-16T10:22:34.339Z
6943c4cb2f2334cd440bde00,2025-12-18T09:09:31.198Z,0.02537599951028824,0.0264739990234375,0.9787449836730957,-27.270565032958984,-26.72146224975586,30.442899703979492,0.027364172041416168,-0.024010632187128067,2.354246139526367,-0.0000586225651204586,0.0024280380457639694,-0.00037692487239837646,raspberrypi,40954.357,2025-12-16T10:22:34.359Z
6943c4cb2f2334cd440bde01,2025-12-18T09:09:31.218Z,0.02513200044631958,0.0260469987988472,0.9800869822502136,-27.301652908325195,-26.78396987915039,30.36871910095215,0.0273358765989542,-0.024000665172934532,2.3544299602508545,-0.0006694314070045948,0.002122427336871624,-0.0012931153178215027,raspberrypi,40954.378,2025-12-16T10:22:34.379Z
6943c4cb2f2334cd440bde02,2025-12-18T09:09:31.237Z,0.02202099934220314,0.027510998770594597,0.9792329668998718,-27.259323120117188,-26.83397674560547,30.309375762939453,0.02735537476837635,-0.02392253465950489,2.3545639514923096,0.00024684565141797066,0.0024276552721858025,0.0005394350737333298,raspberrypi,40954.389,2025-12-16T10:22:34.398Z
6943c4cb2f2334cd440bde03,2025-12-18T09:09:31.258Z,0.023850999772548676,0.02568100020289421,0.9799649715423584,-27.2254581451416,-26.873981475830078,30.261899948120117,0.027325280010700226,-0.023912914097309113,2.3546953201293945,-0.0003639892674982548,0.0009004166349768639,-0.00007142312824726105,raspberrypi,40954.41,2025-12-16T10:22:34.419Z
6943c4cb2f2334cd440bde04,2025-12-18T09:09:31.278Z,0.024948999285697937,0.026290999725461006,0.9800869822502136,-27.164766311645508,-26.92278480529785,30.16512107849121,0.02734329365193844,-0.02394452504813671,2.354830265045166,0.0014684833586215973,-0.000015879981219768524,0.0020664315670728683,raspberrypi,40954.431,2025-12-16T10:22:34.439Z
6943c4cb2f2334cd440bde05,2025-12-18T09:09:31.298Z,0.024277999997138977,0.02757199853658676,0.9805139899253845,-27.116212844848633,-26.961828231811523,30.087697982788086,0.027368569746613503,-0.023941975086927414,2.3548734188079834,0.0005521387793123722,0.0009003421291708946,0.0002338159829378128,raspberrypi,40954.452,2025-12-16T10:22:34.459Z
6943c4cb2f2334cd440bde06,2025-12-18T09:09:31.317Z,0.023302000015974045,0.025741999968886375,0.982526957988739,-27.077369689941406,-26.99306297302246,30.0733585357666,0.02733328938484192,-0.02390804886817932,2.354907512664795,-0.0006695352494716644,0.0015110811218619347,0.0005392022430896759,raspberrypi,40954.473,2025-12-16T10:22:34.478Z
6943c4cb2f2334cd440bde07,2025-12-18T09:09:31.338Z,0.023729000240564346,0.02659599855542183,0.9778909683227539,-27.068695068359375,-27.085250854492188,30.061887741088867,0.027379155158996582,-0.023894531652331352,2.3548755645751953,0.0023845909163355827,0.0009001400321722031,-0.0009878762066364288,raspberrypi,40954.494,2025-12-16T10:22:34.500Z
6943c4cb2f2334cd440bde08,2025-12-18T09:09:31.358Z,0.025558998808264732,0.026778999716043472,0.9814899563789368,-27.061756134033203,-27.159000396728516,30.052709579467773,0.027363380417227745,-0.023932021111249924,2.354869842529297,-0.0006696791388094425,0.00028925109654664993,0.001150054857134819,raspberrypi,40954.515,2025-12-16T10:22:34.520Z
6943c4cb2f2334cd440bde09,2025-12-18T09:09:31.379Z,0.023850999772548676,0.028181999921798706,0.97837895154953,-27.21300506591797,-27.083600997924805,30.059368133544922,0.02736707031726837,-0.023940756916999817,2.354881763458252,-0.0012804367579519749,-0.000016180798411369324,-0.00037707574665546417,raspberrypi,40954.536,2025-12-16T10:22:34.540Z
6943c4cb2f2334cd440bde0a,2025-12-18T09:09:31.397Z,0.024277999997138977,0.027084000408649445,0.9811239838600159,-27.334003448486328,-27.02328109741211,30.064695358276367,0.027340242639183998,-0.023915128782391548,2.354994535446167,-0.0015857364051043987,0.0021216701716184616,0.0005391761660575867,raspberrypi,40954.557,2025-12-16T10:22:34.559Z
6943c4cb2f2334cd440bde0b,2025-12-18T09:09:31.419Z,0.02537599951028824,0.02622999995946884,0.9794159531593323,-27.430803298950195,-26.975025177001953,30.06895637512207,0.02732783555984497,-0.02391909249126911,2.355170726776123,-0.0000585680827498436,0.0018160846084356308,0.0002337247133255005,raspberrypi,40954.578,2025-12-16T10:22:34.580Z
6943c4cb2f2334cd440bde0c,2025-12-18T09:09:31.439Z,0.023606998845934868,0.02568100020289421,0.9824050068855286,-27.351442337036133,-26.880420684814453,30.091964721679688,0.027309048920869827,-0.023885047063231468,2.3553249835968018,0.0002468437887728214,0.0018159318715333939,-0.00037710927426815033,raspberrypi,40954.589,2025-12-16T10:22:34.600Z
6943c4cb2f2334cd440bde0d,2025-12-18T09:09:31.459Z,0.022265000268816948,0.027876999229192734,0.9800869822502136,-27.287954330444336,-26.804737091064453,30.11037254333496,0.027372071519494057,-0.023838166147470474,2.3554656505584717,0.0020792647264897823,0.001204964704811573,0.0008445493876934052,raspberrypi,40954.61,2025-12-16T10:22:34.620Z
6943c4cb2f2334cd440bde0e,2025-12-18T09:09:31.478Z,0.02324100024998188,0.02470500022172928,0.9687409996986389,-27.293163299560547,-26.716190338134766,30.13909912109375,0.02733364887535572,-0.023847253993153572,2.3556582927703857,-0.00005875853821635246,-0.00032217148691415787,-0.0003771483898162842,raspberrypi,40954.631,2025-12-16T10:22:34.639Z
6943c4cb2f2334cd440bde0f,2025-12-18T09:09:31.499Z,0.023180000483989716,0.025070998817682266,0.97837895154953,-27.297330856323242,-26.645353317260742,30.162078857421875,0.027346333488821983,-0.02386264130473137,2.355881929397583,0.0023845024406909943,-0.0009329579770565033,0.00023369677364826202,raspberrypi,40954.652,2025-12-16T10:22:34.660Z
6943c4cb2f2334cd440bde10,2025-12-18T09:09:31.519Z,0.02391199953854084,0.025314999744296074,0.9806360006332397,-27.3006649017334,-26.588682174682617,30.180463790893555,0.027314748615026474,-0.023855092003941536,2.3561160564422607,-0.000058953650295734406,0.0008995616808533669,-0.0003771372139453888,raspberrypi,40954.673,2025-12-16T10:22:34.680Z
6943c4cb2f2334cd440bde11,2025-12-18T09:09:31.539Z,0.023180000483989716,0.0264739990234375,0.9802089929580688,-27.157732009887695,-26.660945892333984,30.251171112060547,0.027313923463225365,-0.023814212530851364,2.3562304973602295,0.0002464586868882179,0.0018157074227929115,-0.001293327659368515,raspberrypi,40954.694,2025-12-16T10:22:34.701Z
6943c4cb2f2334cd440bde12,2025-12-18T09:09:31.558Z,0.02403399907052517,0.025497999042272568,0.981673002243042,-27.043386459350586,-26.71875762939453,30.307737350463867,0.027310825884342194,-0.023808743804693222,2.356293201446533,0.0011626584455370903,0.0008993335068225861,-0.0015986263751983643,raspberrypi,40954.715,2025-12-16T10:22:34.719Z
6943c4cb2f2334cd440bde13,2025-12-18T09:09:31.580Z,0.024643998593091965,0.027327999472618103,0.9812459945678711,-27.119909286499023,-26.84900665283203,30.428590774536133,0.027320299297571182,-0.02376207336783409,2.3563530445098877,-0.000059066805988550186,0.003647920675575733,-0.0000714566558599472,raspberrypi,40954.736,2025-12-16T10:22:34.741Z
6943c4cb2f2334cd440bde14,2025-12-18T09:09:31.600Z,0.0250099990516901,0.027876999229192734,0.9803919792175293,-27.181127548217773,-26.953205108642578,30.525272369384766,0.027388419955968857,-0.023777363821864128,2.356384515762329,0.0023841941729187965,0.0008989516645669937,-0.00037685781717300415,raspberrypi,40954.757,2025-12-16T10:22:34.761Z
6943c4cb2f2334cd440bde15,2025-12-18T09:09:31.620Z,0.025741999968886375,0.0264739990234375,0.968313992023468,-27.2301025390625,-27.036563873291016,30.602617263793945,0.02739758975803852,-0.023821013048291206,2.3564627170562744,0.0005515515804290771,0.0005934694781899452,0.0014556143432855606,raspberrypi,40954.778,2025-12-16T10:22:34.781Z
6943c4cb2f2334cd440bde16,2025-12-18T09:09:31.639Z,0.023423999547958374,0.02525399997830391,0.9809409976005554,-27.1796817779541,-27.0528507232666,30.684093475341797,0.027423547580838203,-0.023774245753884315,2.3564822673797607,0.0029947608709335327,0.0024258606135845184,0.0002338644117116928,raspberrypi,40954.8,2025-12-16T10:22:34.800Z
6943c4cb2f2334cd440bde17,2025-12-18T09:09:31.660Z,0.02256999909877777,0.02537599951028824,0.9792940020561218,-27.139345169067383,-27.065879821777344,30.74927520751953,0.027405112981796265,-0.023723892867565155,2.3564600944519043,0.0005512540228664875,0.0018148431554436684,-0.000376969575881958,raspberrypi,40954.81,2025-12-16T10:22:34.821Z
6943c4cb2f2334cd440bde18,2025-12-18T09:09:31.680Z,0.024399999529123306,0.026290999725461006,0.9819779992103577,-27.10707664489746,-27.11550521850586,30.599821090698242,0.027457943186163902,-0.023709455505013466,2.356412649154663,0.0032998700626194477,0.0018146904185414314,-0.0006823446601629257,raspberrypi,40954.831,2025-12-16T10:22:34.841Z
6943c4cb2f2334cd440bde19,2025-12-18T09:09:31.701Z,0.024948999285697937,0.0269009992480278,0.9827709794044495,-27.036460876464844,-27.15520477294922,30.480257034301758,0.027425313368439674,-0.02374774031341076,2.3563003540039062,-0.001586918719112873,-0.0003233114257454872,-0.0019039157778024673,raspberrypi,40954.852,2025-12-16T10:22:34.862Z
